Unique ID,Surgery Name,Surgery Address 1,Surgery Address 2,Surgery Town,Surgery County,Surgery Post Code,Surgery Email,Surgery Telephone,TEVA Account No,TEVA Manager,Total Patients,Total Patients (Dispensing),Wholesaler Name,Wholesale Account,Wholesale Depot,Discount Braltus Zonda 10mcg,Discount DuoResp Spiromax 160mcg/4.5mcg,Discount DuoResp Spiromax 320mcg/9mcg,Discount Qvar MDI 50mcg,Discount Qvar MDI 100mcg,Discount Qvar Easi-Breathe 50mcg,Discount Qvar Easi-Breathe 100mcg,Authorised Signatory,Terms Agreement,Date Created,Activated,Date Activated,Sending bank details,
5f3fcb8d-2fe8-4ccc-b3cc-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb8d-6978-4603-a0d6-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afetc/passwd,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb8c-1f48-4f3b-b5d7-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,-1 OR 2+450-450-1=0+,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb87-5690-4e01-8b90-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,5hXxrwRH,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb87-f85c-453e-9e16-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,/.././.././.././.././.././.././.././../etc/./passwd%00,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb88-090c-40f9-ab60-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb83-7054-4366-8b39-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,%2fetc%2fpasswd,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb83-6180-4082-9d0f-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb83-7d04-4ec6-8270-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb7d-6658-4441-a2f6-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb7d-cd2c-4932-a7f1-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,/etc/passwd,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb7f-3180-4850-a9fb-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb7a-84b8-4775-921c-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb78-2334-405f-ac94-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,DDLp9Cqk&#039;));sel,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb77-6c18-4816-9c68-6c368d00a4cc,WEB-INF\web.xml,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb75-2490-4b30-bda5-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb73-5874-4bc5-96b4-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,WCAJZmtI&#039;);sele,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb72-7da0-4d7d-9916-758c8d00a4cc,WEB-INF/web.xml,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb6f-24a4-4f45-b515-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb6e-9e88-459e-a5d9-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,dpgofSnr&#039;;selec,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb6c-f704-4233-9428-54e28d00a4cc,..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5cwindows%5cwin.ini,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb6b-d104-4122-84c5-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,JyI=,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb69-e54c-4667-a9bd-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,Kc4Ts7Va&#039;; wait,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb67-8de0-4144-8954-54e28d00a4cc,................windowswin.ini,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb66-6ab8-4761-a0c3-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,@@7nMQZ,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb64-b6ac-4283-a699-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,1 waitfor delay &#03,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb62-b634-4959-841c-54e28d00a4cc,%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%afwindows%c0%afwin.ini,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb61-f420-43b9-bc2d-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb60-2748-4c9e-8d29-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,(select(0)from(selec,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb5d-a9a4-4e7b-860d-43f68d00a4cc,WEB-INF\web.xml,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb5b-3abc-44d3-8de6-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,\,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb5b-fc90-490d-8684-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,if(now()=sysdate(),s,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb58-7890-444f-a6a0-43f68d00a4cc,/WEB-INF/web.xml,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb57-e108-4e6e-8ff9-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,1&#039;&quot;,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb56-68b0-433a-8c8e-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,-1&quot; OR 2+527-52,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb53-0aa4-4d4b-a095-43f68d00a4cc,WEB-INF/web.xml,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb52-1d00-4d34-8dcb-4b5a8d00a4cc,,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb51-4fd0-4c29-9518-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,-1&#039; OR 2+257-25,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb4e-d9a4-4abb-852a-43f68d00a4cc,file:///etc/passwd,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb4c-2f14-48e3-b420-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,-1&#039; OR 2+319-31,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb4d-f420-442b-8312-4b5a8d00a4cc,,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb49-408c-49fe-b2bd-43f68d00a4cc,..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afetc/passwd,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb48-4a78-4e9f-8ffa-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,-1 OR 2+307-307-1=0+,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb48-c2c4-4712-8192-55088d00a4cc,JyI=,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb44-02d8-4681-b34b-43f68d00a4cc,/.././.././.././.././.././.././.././../etc/./passwd%00,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb44-45c8-4fcd-bcd9-41c08d00a4cc,@@imjzD,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb43-78e8-4c1c-ab7f-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,-1 OR 2+105-105-1=0+,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb3f-f580-4b77-834c-6c368d00a4cc,%2fetc%2fpasswd,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb3e-f2d0-4906-a4be-41c08d00a4cc,,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb3e-f014-4dd8-9fe2-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,Ezz17VoY,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb3a-b09c-4921-ab6e-43f68d00a4cc,/etc/passwd,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb39-d4fc-4dd7-8689-758c8d00a4cc,\,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb39-7224-4d81-8e95-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb34-6544-4e4e-84fa-758c8d00a4cc,1&#039;&quot;,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb33-f4e8-4add-8967-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb34-5b14-419c-aa99-41c08d00a4cc,e,e,WEB-INF\web.xml,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb2d-fa58-46fe-af2a-41c08d00a4cc,e,e,WEB-INF/web.xml,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb2d-1b64-4e47-924e-6c368d00a4cc,e,e,,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb2c-2fb0-41e9-b26c-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb28-c56c-4d0f-8867-6c368d00a4cc,e,e,,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb27-c648-4d86-be94-54dc8d00a4cc,e,e,..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5cwindows%5cwin.ini,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb27-3404-4af0-8300-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb22-b3d4-4477-bbee-43f68d00a4cc,e,e,................windowswin.ini,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb23-831c-44d8-b4ce-758c8d00a4cc,e,e,JyI=,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb22-89cc-4a9c-bdc5-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb1e-2820-473e-96a5-54dc8d00a4cc,e,e,%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%afwindows%c0%afwin.ini,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb1e-f7c8-4dd9-bf43-758c8d00a4cc,e,e,@@YYRNK,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb1d-ffc4-445a-be08-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb1a-e140-4b1b-b456-758c8d00a4cc,e,e,,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb19-df9c-42e5-ab2e-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb19-16a0-438c-a64e-54dc8d00a4cc,e,e,WEB-INF\web.xml,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb14-91c4-495a-9188-54dc8d00a4cc,e,e,/WEB-INF/web.xml,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb15-4204-4f7e-acc5-758c8d00a4cc,e,e,\,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb14-8918-4c28-b69d-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb10-5438-4f03-9f34-43f68d00a4cc,e,e,WEB-INF/web.xml,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb10-fd18-42ca-8543-758c8d00a4cc,e,e,1&#039;&quot;,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb0f-cd00-4d7e-917e-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb0b-f9a4-407d-b3fb-41c08d00a4cc,e,,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb0b-3864-49f0-8380-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb0b-b4e8-4ff2-9c45-4b5a8d00a4cc,e,e,file:///etc/passwd,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb05-0570-4601-9ac8-168b8d00a4cc,e,e,..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afetc/passwd,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb05-0df0-426d-9254-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb05-9bc8-4970-9907-55088d00a4cc,e,,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb00-815c-46d6-9fe4-41c08d00a4cc,e,e,/.././.././.././.././.././.././.././../etc/./passwd%00,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcb00-6a9c-46b6-9a52-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcb00-a6f4-4b3c-b819-168b8d00a4cc,e,JyI=,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcafa-b9e8-4100-ba54-54dc8d00a4cc,e,e,%2fetc%2fpasswd,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcafb-4fb8-4664-bb14-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcafb-7850-464b-997d-168b8d00a4cc,e,@@hcqt8,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaf6-d53c-4733-8736-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcaf6-74ac-4634-8119-55528d00a4cc,e,,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaf5-e290-4d35-9af8-41c08d00a4cc,e,e,/etc/passwd,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaf2-a8e8-4510-a1de-55088d00a4cc,e,\,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaf2-da64-4a68-a437-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fcaee-d748-4c16-bc75-41c08d00a4cc,e,1&#039;&quot;,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaee-c704-45f4-add9-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaee-81b8-4423-a0d5-54e28d00a4cc,e,WEB-INF\web.xml,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaed-fe90-495b-b399-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,${@print(md5(acunetix_wvs_security_test))}\,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaea-a028-4f2e-a0cf-41c08d00a4cc,e,WEB-INF/web.xml,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcaea-8bc0-4c23-b1be-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae8-7f54-4470-8a81-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,${@print(md5(acunetix_wvs_security_test))},No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae7-cb3c-4e36-b1ee-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae5-930c-4762-a544-4b5a8d00a4cc,e,..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5cwindows%5cwin.ini,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae5-51c0-4f0d-af19-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,oBl8M6kl&#039;));select pg_sleep(18); -- ,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae3-0918-41af-9cfd-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae3-ad4c-4a56-a530-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,&quot;;print(md5(acunetix_wvs_security_test));$a=&quot;,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae0-15dc-4f06-99e4-4b5a8d00a4cc,e,................windowswin.ini,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcae0-1554-41db-aaac-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,jEnnOQee&#039;);select pg_sleep(18); -- ,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcadf-42cc-4396-b047-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,&#039;;print(md5(acunetix_wvs_security_test));$a=&#039;,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcade-7dd4-496e-b357-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fcadc-2940-4182-8718-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,oRHKrITi&#039;;select pg_sleep(12); -- ,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
